DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 05:50:37,245.45,16.2692,3533.66,3993.27514,1859.9713299247444,0.8849027117124716,240.85,2.5787,809.89,809.89,0,1,242.78,14.0727,2922.11,3416.5701059999997,1770.3740952445185,0.8552758788319155,243.02666666666664,32.9206,7265.66,8219.735246,3843.7263532586035,0.8839287133409455,2855837.07
2017-05-01 05:55:37,245.14,15.7811,3435.03,3868.578854,1779.4581334541,0.8879307181365264,240.56,2.2048,761,761,0,1,242.52,13.7988,2880.16,3346.484976,1704.0070624835223,0.8606523025370366,242.74,31.7847,7076.1900000000005,7976.063829999999,3680.370810683924,0.8871782060450237,2855837.66
2017-05-01 06:00:37,244.94,25.478,5838.01,6240.58132,2205.1064490026197,0.9354913750246587,240.33,2.4732,800.61,800.61,0,1,242.65,13.998,2911.07,3396.6147,1750.0465351973048,0.8570504037446461,242.64,41.9492,9549.69,10437.80602,4213.219127347667,0.9149135346740235,2855838.35
2017-05-01 06:05:37,245.06,16.2364,3537.72,3978.892184,1821.021749869092,0.8891218551299153,240.38,2.5102,800.35,800.35,0,1,242.34,14.02,2912.78,3397.6068,1749.1268218760579,0.857303440763069,242.59333333333333,32.7666,7250.85,8176.848984,3779.6869691340617,0.8867535665863534,2855839.04
2017-05-01 06:10:37,245.24,12.311,2730.89,3019.14964,1287.4410109252117,0.9045229040055133,240.45,0,474.53,474.53,0,1,242.45,11.9257,2562.45,2891.385965,1339.3889637065781,0.8862358851492869,242.71333333333334,24.2367,5767.87,6385.065605,2738.7476048833,0.9033376251425376,2855839.58
2017-05-01 06:15:37,245.18,21.517,5007.03,5275.53806,1661.611387060333,0.9491031896754053,240.42,0,477.44,477.44,0,1,242.82,11.9428,2567.98,2899.950696,1347.2908961433989,0.8855253999808003,242.8066666666667,33.4598,8052.449999999999,8652.928756,3167.2109266532466,0.9306039870507862,2855840.16
2017-05-01 06:20:37,245.12,12.5419,2788.3,3074.270528,1294.805927283853,0.9069793873390704,240.57,0,454.1,454.1,0,1,242.7,11.9234,2565.27,2893.80918,1339.2241774073052,0.8864682639509768,242.79666666666665,24.4653,5807.67,6422.179708,2741.4159430752134,0.9043144639452373,2855840.73
2017-05-01 06:25:37,245.75,13.3253,2985.64,3274.6924750000003,1345.2005784349142,0.9117314138024517,240.84,0,473.17,473.17,0,1,242.9,11.8928,2551.7,2888.76112,1354.1668724435908,0.8833198364287039,243.16333333333333,25.2181,6010.51,6636.623595000001,2813.990455138527,0.9056578113799144,2855841.22
2017-05-01 06:30:37,245.94,20.3939,4738.3,5015.675765999999,1644.8454333583077,0.944698226332679,241.03,0,481.16,481.16,0,1,243.34,11.973,2570.52,2913.50982,1371.4832849278312,0.882276072095065,243.4366666666667,32.3669,7789.98,8410.345586,3170.1931290616494,0.9262378008541443,2855841.82
2017-05-01 06:35:37,246.51,12.4097,2762.9,3059.115147,1313.2284921539097,0.9031696641787117,241.44,0,481.9,481.9,0,1,243.69,11.9536,2564.82,2912.972784,1380.9811033916105,0.8804819647089432,243.88,24.363300000000002,5809.620000000001,6453.987931,2811.0986587264515,0.900159724826111,2855842.37
